,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
0,Kazakhstan Kazakhstan Premier League,2025-07-18,17:00:00,0,Astana,Turan Turkistan,1.36,3.4,17.0,1.24,3.8,2.25,1.63,4.55,1.14,0,0,1.05,10.0,23.0,1.0,19.0,1.13,4.5,1.6,2.29,4.33,1.25,5.5,1.05,1.08,1.94,1.36,3.3,32,21,73,2.13,2.18,0.43,0.69
1,Finland Veikkausliiga,2025-07-18,17:00:00,16,KTP,Inter Turku,6.0,3.05,1.82,1.18,4.33,1.91,1.8,4.3,1.22,0,0,5.4,3.76,1.49,1.0,10.0,1.1,5.0,1.57,2.15,1.7,2.05,1.06,1.19,1.17,1.63,1.97,3.6,27,32,47,0.88,0.67,2.43,2.2
2,Norway Eliteserien,2025-07-18,18:00:00,14,Sarpsborg 08,Rosenborg,2.9,2.2,3.1,1.3,3.2,2.3,1.55,5.5,1.08,0,0,2.45,3.34,2.43,1.04,10.0,1.2,4.33,1.55,2.2,1.48,2.4,1.5,1.25,1.45,1.76,1.3,3.06,16,16,48,1.33,1.62,1.43,1.73
