,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
0,Brazil Serie C,2025-06-02,00:00:00,8,Figueirense,Botafogo PB,2.65,1.98,4.2,1.49,2.4,3.22,1.28,7.0,1.07,0.0,0.0,1.97,3.0,3.7,1.06,7.7,1.35,2.74,2.25,1.59,2.06,1.63,1.73,1.32,1.2,1.87,1.14,3.01,17.0,50.0,67.0,1.33,0.86,0.67,1.29
1,Brazil Serie C,2025-06-02,00:00:00,8,Maringá,Ituano,2.35,2.05,5.25,1.44,2.6,3.1,1.3,8.0,1.06,0.0,0.0,1.8,3.1,4.14,1.04,7.25,1.35,2.9,2.15,1.62,2.0,1.73,2.0,1.28,1.3,2.46,1.13,3.59,33.0,33.0,50.0,2.33,1.71,2.0,1.57
2,USA MLS,2025-06-02,00:00:00,0,Seattle Sounders,Minnesota United,2.5,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,1.87,3.52,3.32,1.04,10.0,1.22,4.2,1.87,1.83,1.7,2.05,1.66,1.27,1.36,1.69,1.59,3.28,22.0,21.0,41.0,1.63,1.63,1.69,1.69
3,Brazil Serie A,2025-06-02,00:30:00,11,Cruzeiro,Palmeiras,3.75,1.88,3.1,1.52,2.3,3.4,1.28,9.5,1.04,0.0,0.0,2.9,2.8,2.5,1.09,6.0,1.48,2.5,2.61,1.5,2.0,1.73,1.36,1.36,1.4,1.69,1.4,3.09,30.0,10.0,50.0,2.6,2.0,3.0,2.2
4,Brazil Serie A,2025-06-02,01:30:00,11,Internacional,Fluminense,2.62,1.91,4.27,1.46,2.4,3.42,1.25,9.6,1.02,0.0,0.0,1.97,3.3,4.06,1.09,8.0,1.46,2.5,2.4,1.53,2.1,1.65,1.9,1.33,1.35,2.29,1.27,3.56,13.0,20.0,45.0,1.75,1.1,0.8,1.7
5,Brazil Serie B,2025-06-02,01:30:00,10,Volta Redonda,América Mineiro,3.04,1.93,3.6,1.47,2.4,3.3,1.3,8.2,1.04,0.0,0.0,2.38,2.98,2.75,1.08,6.5,1.44,2.5,2.2,1.55,2.0,1.75,1.55,1.35,1.35,2.28,1.83,4.11,0.0,0.0,13.0,1.25,0.78,0.0,1.44
6,Iceland Úrvalsdeild,2025-06-02,21:15:00,10,Valur,Fram,1.81,2.71,5.7,1.17,4.3,1.94,1.83,4.2,1.22,0.0,0.0,1.41,5.2,6.49,1.01,23.0,1.04,6.75,1.33,3.0,1.5,2.45,2.78,1.16,1.12,2.25,1.3,3.55,38.0,43.0,78.0,2.2,1.67,0.75,1.33
7,Paraguay Division Profesional,2025-06-02,22:00:00,22,Sportivo Luqueño,Sportivo Ameliano,3.65,1.86,3.25,1.49,2.41,3.3,1.27,9.8,1.04,0.0,0.0,2.73,3.0,2.39,1.07,8.0,1.45,2.56,2.3,1.55,1.95,1.75,1.36,1.32,1.36,1.38,1.31,2.69,10.0,15.0,41.0,1.0,1.0,1.33,1.33
