,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
48,48,QmZTUbGr,2025-02-15,13:30,ENGLAND - LEAGUE ONE,Northampton,Wrexham,ROUND 32,3.4,3.6,2.0,1.5,2.5,1.07,8.5,1.4,2.75,2.2,1.65,2.0,1.75
49,49,INHLA5q2,2025-02-15,13:30,ENGLAND - LEAGUE TWO,AFC Wimbledon,Salford,ROUND 32,1.91,3.3,4.1,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.1,1.67
50,50,WQseP4be,2025-02-15,13:30,ENGLAND - LEAGUE TWO,Doncaster,Grimsby,ROUND 32,1.67,3.7,4.75,1.3,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.67,2.1
51,51,xdSnotG7,2025-02-15,14:00,SPAIN - LALIGA,Leganes,Alaves,ROUND 24,3.1,2.9,2.55,1.62,2.2,1.13,6.0,1.62,2.3,3.0,1.4,2.2,1.62
52,52,4Y0ac6et,2025-02-15,14:00,BULGARIA - PARVA LIGA,Spartak Varna,Botev Plovdiv,ROUND 21,3.4,3.3,2.15,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,1.83,1.83
53,53,ALCxHdAC,2025-02-15,14:00,FRANCE - LIGUE 2,Dunkerque,Paris FC,ROUND 23,2.9,3.2,2.5,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,1.83,1.83
54,54,z11hDAzG,2025-02-15,14:00,GERMANY - 3. LIGA,Arminia Bielefeld,Aue,ROUND 24,1.65,4.1,4.75,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.73,2.0
55,55,I180Fu0n,2025-02-15,14:00,GERMANY - 3. LIGA,Hannover II,VfL Osnabruck,ROUND 24,3.4,3.6,2.05,1.3,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
56,56,dx3jcbpI,2025-02-15,14:00,GERMANY - 3. LIGA,Ingolstadt,Stuttgart II,ROUND 24,1.7,4.0,4.33,1.27,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1
57,57,0A9saKF5,2025-02-15,14:00,GERMANY - 3. LIGA,Mannheim,Hansa Rostock,ROUND 24,2.88,3.3,2.38,1.37,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.67,2.1
58,58,nuLciTDd,2025-02-15,14:00,GERMANY - 3. LIGA,Wehen,RW Essen,ROUND 24,2.2,3.5,3.0,1.33,3.0,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
59,59,hv7qyHCc,2025-02-15,14:00,ISRAEL - LIGAT HA'AL,H. Beer Sheva,Ironi Tiberias,ROUND 23,1.29,5.0,10.0,1.3,3.4,1.04,12.0,1.2,4.33,1.67,2.15,2.1,1.67
60,60,4d7DKOb5,2025-02-15,14:00,ROMANIA - SUPERLIGA,Petrolul,UTA Arad,ROUND 27,2.05,3.0,4.0,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.2,1.62
61,61,zHmkyUEl,2025-02-15,14:00,SERBIA - SUPER LIGA,Partizan,OFK Beograd,ROUND 23,1.53,3.8,5.0,1.33,3.0,1.02,10.0,1.25,3.5,1.8,1.91,1.91,1.83
62,62,CWyxBnIl,2025-02-15,14:00,SPAIN - LALIGA2,Castellon,Eibar,ROUND 27,2.0,3.3,3.8,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,1.8,1.91
63,63,EPiOSkek,2025-02-15,14:00,TURKEY - SUPER LIG,Basaksehir,Bodrumspor,ROUND 24,1.75,3.4,5.0,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,2.0,1.73
64,64,hMD1zWzG,2025-02-15,14:30,HUNGARY - OTP BANK LIGA,Kecskemeti TE,MTK Budapest,ROUND 20,3.0,3.4,2.3,1.37,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91
65,65,ng4c10PQ,2025-02-15,14:35,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Al Taawon,ROUND 20,2.35,3.25,2.8,1.5,2.5,1.07,7.5,1.4,2.75,2.2,1.65,1.91,1.8
66,66,xdl7Z3f5,2025-02-15,14:45,POLAND - EKSTRAKLASA,Slask Wroclaw,Widzew Lodz,ROUND 21,2.3,3.25,3.1,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.75,2.0
67,67,jRS55Erh,2025-02-15,15:00,ITALY - SERIE A,Atalanta,Cagliari,ROUND 25,1.44,4.75,6.5,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.8,1.95
68,68,CEvy8bNj,2025-02-15,15:00,CROATIA - HNL,Istra 1961,Hajduk Split,ROUND 22,3.9,3.25,2.0,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.2,1.62
69,69,QikLlsTj,2025-02-15,15:00,INDIA - ISL,Kerala Blasters,Mohun Bagan,ROUND 22,3.2,3.4,2.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,1.73,2.0
70,70,b7bYvhUF,2025-02-15,15:00,ITALY - SERIE B,Carrarese,Salernitana,ROUND 26,2.45,2.88,3.25,1.5,2.5,1.1,7.0,1.4,2.75,2.3,1.6,1.95,1.8
71,71,ARq8iVDL,2025-02-15,15:00,ITALY - SERIE B,Modena,Spezia,ROUND 26,3.1,3.0,2.45,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.75
72,72,n7wnpm6e,2025-02-15,15:00,ITALY - SERIE B,Sassuolo,Brescia,ROUND 26,1.5,4.1,6.25,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.75,2.0
73,73,rZWfrRz8,2025-02-15,15:00,ITALY - SERIE B,Sudtirol,Sampdoria,ROUND 26,2.6,2.9,3.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.75
74,74,r3YYQ8c4,2025-02-15,15:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Feirense,ROUND 22,2.15,3.2,3.25,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,1.91,1.8
75,75,rsicZ7q1,2025-02-15,15:00,SERBIA - SUPER LIGA,Napredak,Crvena zvezda,ROUND 23,15.0,8.0,1.1,1.25,3.6,1.03,10.0,1.13,5.25,1.44,2.62,2.5,1.48
76,76,YNXKISGG,2025-02-15,15:00,SLOVENIA - PRVA LIGA,Maribor,Bravo,ROUND 21,1.73,3.3,4.2,1.43,2.63,1.06,8.0,1.35,3.0,2.05,1.7,1.95,1.75
77,77,YyeiNa6c,2025-02-15,15:30,GERMANY - BUNDESLIGA,Bochum,Dortmund,ROUND 22,5.0,3.9,1.67,1.29,3.5,1.03,15.0,1.17,5.0,1.62,2.3,1.62,2.2
78,78,t2baLwyA,2025-02-15,15:30,GERMANY - BUNDESLIGA,St. Pauli,Freiburg,ROUND 22,2.5,3.25,2.88,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.95,1.8
79,79,WClNnJUp,2025-02-15,15:30,GERMANY - BUNDESLIGA,Stuttgart,Wolfsburg,ROUND 22,1.73,4.2,4.2,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.53,2.38
80,80,ITC4adEj,2025-02-15,15:30,GERMANY - BUNDESLIGA,Union Berlin,B. Monchengladbach,ROUND 22,2.2,3.5,3.1,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
81,81,OnsrjMoB,2025-02-15,15:30,SLOVAKIA - NIKE LIGA,Kosice,Banska Bystrica,ROUND 20,1.7,3.4,4.5,1.36,2.88,1.03,9.0,1.29,3.3,1.91,1.8,1.85,1.85
82,82,l4q94L04,2025-02-15,15:30,SLOVAKIA - NIKE LIGA,Podbrezova,Trencin,ROUND 20,1.85,3.4,3.5,1.36,2.9,1.04,9.5,1.25,3.5,1.8,1.91,1.73,2.0
83,83,8lQxNZaB,2025-02-15,16:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Ipswich,ROUND 25,1.4,4.75,7.0,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,1.8,1.95
84,84,t0T4Q863,2025-02-15,16:00,ENGLAND - PREMIER LEAGUE,Fulham,Nottingham,ROUND 25,2.2,3.4,3.25,1.44,2.63,1.06,9.5,1.33,3.4,2.1,1.73,1.8,1.95
85,85,E7GiH4Tk,2025-02-15,16:00,ENGLAND - PREMIER LEAGUE,Manchester City,Newcastle,ROUND 25,1.95,4.2,3.3,1.25,3.75,1.02,21.0,1.14,5.5,1.44,2.75,1.44,2.63
86,86,MXJaFrb2,2025-02-15,16:00,ENGLAND - PREMIER LEAGUE,Southampton,Bournemouth,ROUND 25,6.0,4.5,1.5,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,1.62,2.2
87,87,CMnhLYoL,2025-02-15,16:00,ENGLAND - PREMIER LEAGUE,West Ham,Brentford,ROUND 25,2.35,3.6,2.88,1.3,3.4,1.03,15.0,1.17,5.0,1.62,2.3,1.5,2.5
88,88,j1o78D9t,2025-02-15,16:00,BELGIUM - JUPILER PRO LEAGUE,Leuven,Dender,ROUND 26,2.1,3.2,3.7,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.8,1.95
89,89,bogRPFjT,2025-02-15,16:00,BELGIUM - CHALLENGER PRO LEAGUE,RAAL La Louviere,Seraing,ROUND 22,1.42,4.5,6.5,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.91,1.8
90,90,4lB2Al0E,2025-02-15,16:00,CZECH REPUBLIC - CHANCE LIGA,Ceske Budejovice,Jablonec,ROUND 22,5.5,4.2,1.6,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.8,1.95
91,91,82RajT8r,2025-02-15,16:00,CZECH REPUBLIC - CHANCE LIGA,Slovacko,Dukla Prague,ROUND 22,1.75,3.6,5.0,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.05,1.7
92,92,8v7mlNSI,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Blackburn,Plymouth,ROUND 33,1.7,3.8,4.75,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.91,1.8
93,93,0YgZBQKP,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Hull,Norwich,ROUND 33,2.63,3.25,2.63,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,1.73,2.0
94,94,xUF54rDa,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Luton,Sheffield Utd,ROUND 33,3.2,3.5,2.15,1.5,2.5,1.07,9.0,1.4,3.0,2.2,1.67,1.91,1.8
95,95,bq4E2MsC,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Watford,ROUND 33,1.57,4.0,5.5,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.67,2.1
96,96,697M00CO,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Millwall,West Brom,ROUND 33,2.6,3.2,2.8,1.53,2.38,1.1,7.0,1.5,2.63,2.5,1.53,2.1,1.67
97,97,KCXeFaRH,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Coventry,ROUND 33,2.45,3.4,2.75,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,1.73,2.0
98,98,pllDVTUs,2025-02-15,16:00,ENGLAND - CHAMPIONSHIP,Stoke,Swansea,ROUND 33,2.45,3.4,2.88,1.44,2.63,1.06,10.0,1.33,3.4,2.1,1.73,1.8,1.91
99,99,tEzBmti5,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Barnsley,Huddersfield,ROUND 32,2.35,3.3,2.9,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.7,2.05
100,100,lvvJoKLH,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Birmingham,Charlton,ROUND 32,1.57,4.0,5.0,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,2.1,1.67
101,101,rwXRqbjU,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Blackpool,Mansfield,ROUND 32,1.95,3.6,3.6,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.98,1.75,2.0
102,102,bk7y41yn,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Burton,ROUND 32,2.3,3.4,2.88,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95
103,103,2s4h0JzB,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Crawley,Wycombe,ROUND 32,4.0,3.75,1.8,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.75,2.0
104,104,Odh1bc5N,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Leyton Orient,Lincoln,ROUND 32,1.83,3.6,4.0,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.1,1.67
105,105,KtgWhyTp,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Reading,Rotherham,ROUND 32,2.9,3.3,2.3,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.7,2.05
106,106,zkyJGvLi,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Shrewsbury,Bolton,ROUND 32,4.0,3.4,1.9,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.75,2.0
107,107,82ZQEIk4,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Stevenage,Peterborough,ROUND 32,1.91,3.6,3.7,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.8,1.95
108,108,4USZCdKG,2025-02-15,16:00,ENGLAND - LEAGUE ONE,Wigan,Stockport County,ROUND 32,3.8,3.4,1.91,1.57,2.25,1.08,7.5,1.5,2.5,2.4,1.53,2.2,1.62
109,109,W2a8Y8y9,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Bromley,Fleetwood,ROUND 32,2.25,3.3,3.1,1.41,2.62,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83
110,110,4GcGWn6L,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Carlisle,Colchester,ROUND 32,3.2,3.2,2.25,1.47,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.91,1.8
111,111,O0vmRQTr,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Cheltenham,Barrow,ROUND 32,2.4,3.1,3.0,1.47,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.91,1.8
112,112,htW3NrT7,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Gillingham,Crewe,ROUND 32,2.35,3.0,3.2,1.54,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.2,1.62
113,113,plYlonLE,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Harrogate,Swindon,ROUND 32,2.9,3.25,2.38,1.41,2.62,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83
114,114,tGRcqQkR,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Morecambe,Accrington,ROUND 32,2.35,3.3,2.9,1.41,2.62,1.06,9.5,1.3,3.4,2.05,1.8,1.8,1.91
115,115,pKpdLMkg,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Newport,Bradford City,ROUND 32,5.0,3.9,1.62,1.37,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.91,1.8
116,116,YD6xxrr1,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Tranmere,MK Dons,ROUND 32,2.4,3.25,2.8,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,1.73,2.0
117,117,vB9pzMCD,2025-02-15,16:00,ENGLAND - LEAGUE TWO,Walsall,Chesterfield,ROUND 32,1.91,3.4,3.8,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,1.8,1.91
118,118,x0Q4imRG,2025-02-15,16:00,GREECE - SUPER LEAGUE,OFI Crete,Asteras Tripolis,ROUND 23,2.38,3.2,3.0,1.41,2.62,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.91
119,119,lYzBJUVA,2025-02-15,16:00,MOROCCO - BOTOLA PRO,IR Tanger,Olympique de Safi,ROUND 21,2.15,2.9,3.25,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.1,1.67
120,120,vJu41Tyo,2025-02-15,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Crusaders,Ballymena,ROUND 29,1.95,3.3,3.5,1.36,2.9,1.05,10.5,1.29,3.4,1.98,1.78,1.81,1.92
