,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
0,South Korea K League 2,2025-06-06,12:00:00,15,Cheongju,Asan Mugunghwa,3.88,2.04,2.7,1.4,2.72,2.93,1.35,7.3,1.03,0.0,0.0,3.24,3.28,2.1,1.01,8.7,1.29,3.04,2.0,1.73,1.79,1.87,1.28,1.28,1.64,1.45,1.4,2.85,13.0,22.0,54.0,0.5,0.86,0.86,1.29
1,South Korea K League 2,2025-06-06,12:00:00,15,Seongnam,Suwon Bluewings,4.33,2.15,2.35,1.38,2.8,2.8,1.38,6.4,1.05,0.0,0.0,4.0,3.52,1.7,1.05,8.5,1.3,3.35,1.89,1.81,1.8,1.83,1.17,1.22,2.0,1.06,1.71,2.77,40.0,24.0,55.0,1.71,1.29,1.33,2.0
