,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
27,27,IFRVw24k,2025-02-09,13:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Antwerp,ROUND 25,2.15,3.3,3.4,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.75,2.0
28,28,fF9aF7Wg,2025-02-09,13:30,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,K. Lierse S.K.,ROUND 21,1.95,3.4,3.5,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.1,1.62,2.2
29,29,fakflTIP,2025-02-09,13:30,BULGARIA - PARVA LIGA,Botev Plovdiv,Hebar,ROUND 20,1.33,5.25,8.0,1.36,3.0,1.04,13.0,1.29,3.5,1.93,1.93,2.38,1.53
30,30,0YqnRACF,2025-02-09,13:30,GERMANY - 2. BUNDESLIGA,FC Koln,Schalke,ROUND 21,1.73,4.1,4.1,1.3,3.4,1.03,17.0,1.17,5.0,1.57,2.35,1.62,2.2
31,31,lbIZH6Z1,2025-02-09,13:30,GERMANY - 2. BUNDESLIGA,Hannover,Dusseldorf,ROUND 21,2.0,3.6,3.3,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.62,2.2
32,32,SrUQJS4k,2025-02-09,13:30,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Braunschweig,ROUND 21,1.8,4.33,3.75,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.62,2.2
33,33,IRiil31m,2025-02-09,13:30,GERMANY - 3. LIGA,Hansa Rostock,Viktoria Koln,ROUND 23,1.8,3.75,3.8,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.73,2.0
34,34,4Mj4gn06,2025-02-09,13:30,ROMANIA - SUPERLIGA,FC Hermannstadt,Petrolul,ROUND 26,2.2,3.1,3.1,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.2,1.62
35,35,dzWFbfa3,2025-02-09,13:45,URUGUAY - LIGA AUF URUGUAYA,Juventud,Danubio,APERTURA ,2.8,3.2,2.3,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
36,36,GQgsrG3b,2025-02-09,14:00,SPAIN - LALIGA,Alaves,Getafe,ROUND 23,2.3,2.9,3.6,1.67,2.1,1.14,5.5,1.67,2.2,3.2,1.36,2.38,1.53
37,37,fuqhUL14,2025-02-09,14:00,SERBIA - SUPER LIGA,Jedinstvo U.,Novi Pazar,ROUND 22,4.2,3.4,1.75,1.43,2.63,1.04,8.5,1.33,3.0,2.05,1.7,1.95,1.75
38,38,prwMqAJk,2025-02-09,14:00,SPAIN - LALIGA2,Elche,Tenerife,ROUND 26,1.67,3.6,5.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.38,1.53
39,39,ryxnPeXa,2025-02-09,14:00,TURKEY - SUPER LIG,Alanyaspor,Fenerbahce,ROUND 23,5.25,4.2,1.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.73,2.0
40,40,t2YaxEQs,2025-02-09,14:00,TURKEY - 1. LIG,Istanbulspor AS,Ankaragucu,ROUND 23,2.4,3.4,2.6,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2
41,41,E11KscAs,2025-02-09,14:15,SWITZERLAND - SUPER LEAGUE,Servette,Basel,ROUND 23,2.1,3.7,3.1,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
42,42,jyfhHmwp,2025-02-09,14:15,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Wil,ROUND 21,2.18,3.35,2.9,1.27,3.45,1.03,11.0,1.17,4.3,1.6,2.16,1.49,2.33
43,43,hC4ZEfj3,2025-02-09,14:30,NETHERLANDS - EREDIVISIE,Sittard,Ajax,ROUND 22,6.0,4.5,1.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.8,1.95
44,44,4CaF5jDk,2025-02-09,14:30,NETHERLANDS - EREDIVISIE,Waalwijk,NAC Breda,ROUND 22,2.6,3.5,2.6,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
45,45,nDM5Jeb4,2025-02-09,14:30,AUSTRIA - BUNDESLIGA,A. Klagenfurt,Salzburg,ROUND 17,7.0,4.75,1.4,1.25,3.75,1.03,17.0,1.14,5.5,1.47,2.5,1.7,2.05
46,46,QRahAiLj,2025-02-09,14:30,AUSTRIA - BUNDESLIGA,Tirol,Hartberg,ROUND 17,3.1,3.4,2.25,1.44,2.63,1.06,9.5,1.3,3.4,2.05,1.8,1.8,1.95
47,47,Ofy1OIU6,2025-02-09,14:45,POLAND - EKSTRAKLASA,Widzew Lodz,Cracovia,ROUND 20,2.63,3.25,2.63,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.67,2.1
48,48,rmMu7VRj,2025-02-09,15:00,FRANCE - LIGUE 1,Lyon,Reims,ROUND 21,1.5,4.75,6.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.67,2.1
49,49,ELkttbFt,2025-02-09,15:00,ITALY - SERIE A,Cagliari,Parma,ROUND 24,1.85,3.6,4.1,1.33,3.25,1.04,13.0,1.22,4.33,1.67,2.2,1.67,2.1
50,50,4A4Ohyan,2025-02-09,15:00,ITALY - SERIE A,Lazio,Monza,ROUND 24,1.36,4.75,9.0,1.33,3.25,1.04,13.0,1.25,4.0,1.73,2.1,2.05,1.7
51,51,n5dUB7OO,2025-02-09,15:00,CROATIA - HNL,Rijeka,Istra 1961,ROUND 21,1.53,3.7,5.5,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,2.1,1.67
52,52,80YFQ195,2025-02-09,15:00,ITALY - SERIE B,Cremonese,Sudtirol,ROUND 25,1.67,3.7,5.0,1.5,2.5,1.07,9.0,1.4,2.75,2.2,1.65,2.1,1.67
53,53,AmccwugB,2025-02-09,15:00,ITALY - SERIE B,Reggiana,Cesena,ROUND 25,2.4,2.9,3.4,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.05,1.7
54,54,zZCwJA7d,2025-02-09,15:00,ITALY - SERIE B,Spezia,Palermo,ROUND 25,1.9,3.3,4.2,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.91,1.91
55,55,dCJH1hUh,2025-02-09,15:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Alverca,ROUND 21,2.4,3.0,2.75,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,1.83,1.83
56,56,Gvmjf1xB,2025-02-09,15:30,GERMANY - BUNDESLIGA,Holstein Kiel,Bochum,ROUND 21,2.25,3.6,3.0,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.53,2.38
57,57,ABB3cs5S,2025-02-09,15:30,CZECH REPUBLIC - CHANCE LIGA,Bohemians,Ceske Budejovice,ROUND 21,1.4,4.2,7.0,1.3,3.4,1.04,13.0,1.2,4.33,1.65,2.2,1.8,1.95
58,58,tIvEnQjA,2025-02-09,15:30,CZECH REPUBLIC - CHANCE LIGA,Ostrava,Sigma Olomouc,ROUND 21,1.5,4.0,5.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.8,1.95
59,59,Otvp9gxH,2025-02-09,15:30,HUNGARY - OTP BANK LIGA,Zalaegerszegi,DVTK,ROUND 19,2.25,3.3,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1
60,60,SdgjhiBs,2025-02-09,15:30,SLOVAKIA - NIKE LIGA,Ruzomberok,Slovan Bratislava,ROUND 19,3.9,3.9,1.67,1.33,3.0,1.03,10.0,1.18,4.4,1.64,2.14,1.67,2.08
61,61,2XhZirHb,2025-02-09,15:30,SLOVAKIA - NIKE LIGA,Trencin,Komarno,ROUND 19,1.97,3.3,3.3,1.35,2.88,1.04,9.0,1.26,3.55,1.89,1.82,1.74,1.98
62,62,jZlIaqR8,2025-02-09,16:00,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Royale Union SG,ROUND 25,6.0,4.33,1.48,1.36,3.0,1.03,15.0,1.22,4.0,1.67,2.1,1.95,1.8
63,63,Of1GBPVI,2025-02-09,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Beveren,ROUND 21,3.25,3.4,2.05,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.72,1.83,1.83
64,64,jTZUvAsB,2025-02-09,16:00,GREECE - SUPER LEAGUE,Olympiacos Piraeus,Asteras Tripolis,ROUND 22,1.29,5.0,12.0,1.36,3.0,1.05,11.0,1.25,3.75,1.83,2.03,2.25,1.57
65,65,0YcwNrL5,2025-02-09,16:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Raja Casablanca,ROUND 20,2.05,2.9,3.6,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.2,1.62
66,66,GvH5hjaU,2025-02-09,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Portadown,ROUND 28,1.65,3.7,4.3,1.33,3.05,1.04,11.5,1.27,3.55,1.93,1.83,1.9,1.83
67,67,CSDV97pm,2025-02-09,16:00,ROMANIA - SUPERLIGA,U. Cluj,Poli Iasi,ROUND 26,1.36,4.5,7.0,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,2.38,1.53
68,68,fgOQrLGc,2025-02-09,16:00,SERBIA - SUPER LIGA,OFK Beograd,Napredak,ROUND 22,1.75,3.4,4.2,1.38,2.8,1.03,9.0,1.3,3.2,1.91,1.8,1.85,1.85
69,69,AmFGdFIi,2025-02-09,16:15,SPAIN - LALIGA,Valencia,Leganes,ROUND 23,1.7,3.5,5.5,1.53,2.38,1.1,7.0,1.44,2.75,2.38,1.57,2.25,1.57
70,70,EmbHtHaJ,2025-02-09,16:15,BULGARIA - PARVA LIGA,Levski Sofia,Ludogorets,ROUND 20,3.5,3.2,2.15,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.1,1.67
71,71,bo5YhEd3,2025-02-09,16:15,SPAIN - LALIGA2,Burgos CF,Racing Santander,ROUND 26,2.6,3.2,2.8,1.44,2.63,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91
72,72,QcdkkWeS,2025-02-09,16:15,SPAIN - LALIGA2,Cordoba,Huesca,ROUND 26,2.0,3.1,4.2,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67
73,73,hp6Z0tog,2025-02-09,16:30,GERMANY - 3. LIGA,Verl,Hannover II,ROUND 23,1.6,4.1,5.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.73,2.0
74,74,MR8rZw4N,2025-02-09,16:30,PORTUGAL - LIGA PORTUGAL,Estoril,Boavista,ROUND 21,1.53,3.9,6.5,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,2.1,1.67
75,75,vPhby9Tg,2025-02-09,16:30,PORTUGAL - LIGA PORTUGAL,SC Farense,Nacional,ROUND 21,2.4,3.2,3.0,1.5,2.5,1.07,8.5,1.36,3.0,2.2,1.65,1.95,1.8
76,76,pYkaqBEO,2025-02-09,16:30,PORTUGAL - LIGA PORTUGAL 2,Leiria,FC Porto B,ROUND 21,1.8,3.5,3.9,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,1.83,1.83
77,77,MR4Suyuf,2025-02-09,16:30,SWITZERLAND - SUPER LEAGUE,Luzern,Winterthur,ROUND 23,1.55,4.33,5.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.62,2.2
78,78,rsgyvF96,2025-02-09,16:30,SWITZERLAND - SUPER LEAGUE,Zurich,St. Gallen,ROUND 23,2.45,3.5,2.7,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.53,2.38
79,79,KdgYw8kL,2025-02-09,16:30,SWITZERLAND - CHALLENGE LEAGUE,Thun,Bellinzona,ROUND 21,1.6,3.85,4.7,1.28,3.35,1.03,10.0,1.19,4.0,1.67,2.04,1.68,1.98
80,80,v9v00eyA,2025-02-09,16:45,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Zwolle,ROUND 22,1.42,5.0,7.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.91,1.91
81,81,Cx3N3Us2,2025-02-09,16:45,NETHERLANDS - EREDIVISIE,Heerenveen,Twente,ROUND 22,3.8,3.8,1.91,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.67,2.1
82,82,29jB3TiA,2025-02-09,16:45,NETHERLANDS - EERSTE DIVISIE,Telstar,Jong Utrecht,ROUND 25,1.42,4.5,6.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,1.73,2.0
83,83,bitBcEyo,2025-02-09,17:00,AUSTRIA - BUNDESLIGA,LASK,BW Linz,ROUND 17,2.0,3.4,3.75,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.75,2.0
84,84,nZsoYjGU,2025-02-09,17:00,TURKEY - SUPER LIG,Antalyaspor,Basaksehir,ROUND 23,2.88,3.5,2.2,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0
85,85,AsQGYVP6,2025-02-09,17:00,TURKEY - 1. LIG,Karagumruk,Umraniyespor,ROUND 23,1.75,3.5,4.33,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,1.8,1.91
86,86,EBfZaEKN,2025-02-09,17:15,FRANCE - LIGUE 1,Auxerre,Toulouse,ROUND 21,3.0,3.4,2.4,1.4,2.75,1.06,10.0,1.3,3.5,2.01,1.89,1.75,2.0
87,87,OxjpIezh,2025-02-09,17:15,FRANCE - LIGUE 1,Strasbourg,Montpellier,ROUND 21,1.75,4.1,4.1,1.3,3.4,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
88,88,2szWMJ8U,2025-02-09,17:15,ITALY - SERIE B,Juve Stabia,Bari,ROUND 25,2.35,3.0,3.25,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,2.0,1.75
89,89,hpbS1hvK,2025-02-09,17:30,GERMANY - BUNDESLIGA,RB Leipzig,St. Pauli,ROUND 21,1.57,4.2,5.25,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.8,1.95
90,90,WxYvJNhR,2025-02-09,17:30,POLAND - EKSTRAKLASA,Lechia Gdansk,Lech Poznan,ROUND 20,5.5,3.75,1.62,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.75,2.0
91,91,bqQnUlvg,2025-02-09,17:45,CROATIA - HNL,Slaven Belupo,Lok. Zagreb,ROUND 21,2.15,3.3,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1
92,92,xO2WjFTb,2025-02-09,18:00,ITALY - SERIE A,Lecce,Bologna,ROUND 24,4.5,3.5,1.83,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,2.05,1.7
93,93,Sp3blkJq,2025-02-09,18:00,COSTA RICA - PRIMERA DIVISION,Saprissa,Alajuelense,CLAUSURA ,2.4,3.1,3.1,1.5,2.5,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.8
94,94,Wn1BPEMc,2025-02-09,18:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Ferencvaros,ROUND 19,2.8,3.6,2.3,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83
95,95,d0inLMkI,2025-02-09,18:00,MOROCCO - BOTOLA PRO,FUS Rabat,Berkane,ROUND 20,3.0,2.8,2.35,1.67,2.1,1.14,5.5,1.67,2.1,3.1,1.36,2.5,1.5
96,96,M9iEZGwp,2025-02-09,18:00,SERBIA - SUPER LIGA,Radnicki Nis,IMT Novi Beograd,ROUND 22,1.95,3.4,3.4,1.38,2.8,1.03,9.0,1.29,3.3,1.91,1.8,1.75,1.95
97,97,Umtu7Jo4,2025-02-09,18:30,SPAIN - LALIGA,Real Sociedad,Espanyol,ROUND 23,1.57,4.0,6.0,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,2.25,1.57
98,98,xWM5jule,2025-02-09,18:30,BELGIUM - JUPILER PRO LEAGUE,Westerlo,St. Liege,ROUND 25,1.7,3.9,4.5,1.33,3.25,1.03,15.0,1.2,4.33,1.63,2.15,1.67,2.1
99,99,tWJn1P53,2025-02-09,18:30,CZECH REPUBLIC - CHANCE LIGA,Sparta Prague,Hradec Kralove,ROUND 21,1.44,4.2,6.5,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.95,1.8
100,100,Yi34OlcU,2025-02-09,18:30,GREECE - SUPER LEAGUE,Aris,Panathinaikos,ROUND 22,4.0,3.4,1.91,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.75
101,101,2PAsuwGM,2025-02-09,18:30,SERBIA - SUPER LIGA,Sp. Subotica,Zeleznicar Pancevo,ROUND 22,2.63,2.88,2.7,1.57,2.25,1.09,6.0,1.5,2.4,2.5,1.48,2.1,1.67
102,102,hpbsihRF,2025-02-09,18:30,SPAIN - LALIGA2,Cadiz CF,FC Cartagena SAD,ROUND 26,1.42,4.2,7.5,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,2.38,1.53
103,103,Y3JG5it9,2025-02-09,18:30,SPAIN - LALIGA2,Dep. La Coruna,Almeria,ROUND 26,2.45,3.3,2.8,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.62,2.2
104,104,URpbQYaD,2025-02-09,19:00,PERU - LIGA 1,Alianza Huanuco,Sporting Cristal,APERTURA ,3.75,3.4,1.95,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.8,1.91
105,105,hnHRxM4b,2025-02-09,19:00,PORTUGAL - LIGA PORTUGAL,Braga,Gil Vicente,ROUND 21,1.5,4.2,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.95,1.8
106,106,8WrXfvKD,2025-02-09,19:00,ROMANIA - SUPERLIGA,FCSB,Sepsi Sf. Gheorghe,ROUND 26,1.55,3.75,5.5,1.44,2.63,1.05,11.0,1.3,3.4,2.03,1.83,2.0,1.73
107,107,ClwRcNeL,2025-02-09,19:15,BELGIUM - JUPILER PRO LEAGUE,Beerschot VA,Charleroi,ROUND 25,4.5,3.5,1.8,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.8,1.95
108,108,GUc8Do16,2025-02-09,19:15,BELGIUM - CHALLENGER PRO LEAGUE,Lokeren-Temse,RAAL La Louviere,ROUND 21,3.8,3.4,1.9,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83
109,109,fVap6dDN,2025-02-09,19:15,ISRAEL - LIGAT HA'AL,Kiryat Shmona,Maccabi Tel Aviv,ROUND 22,5.75,4.75,1.38,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,1.83,1.83
110,110,KWPQXsH6,2025-02-09,19:30,GERMANY - 3. LIGA,VfL Osnabruck,Dortmund II,ROUND 23,1.9,3.8,3.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25
111,111,xQ9eQASH,2025-02-09,19:30,GREECE - SUPER LEAGUE,AEK Athens FC,Panserraikos,ROUND 22,1.13,8.5,19.0,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,2.5,1.5
112,112,UDkfJ0KU,2025-02-09,20:00,MOROCCO - BOTOLA PRO,Wydad,Hassania Agadir,ROUND 20,1.48,3.4,7.0,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.63,1.44
113,113,0nTul8Xp,2025-02-09,20:00,VENEZUELA - LIGA FUTVE,Yaracuyanos,Metropolitanos,APERTURA ,3.3,3.2,2.05,1.48,2.5,1.06,7.5,1.38,2.8,2.2,1.62,1.95,1.75
114,114,be4SUYJc,2025-02-09,20:45,FRANCE - LIGUE 1,Angers,Marseille,ROUND 21,5.5,4.0,1.62,1.36,3.0,1.04,12.0,1.25,4.0,1.85,2.05,1.8,1.95
115,115,YkdukgbB,2025-02-09,20:45,ITALY - SERIE A,Napoli,Udinese,ROUND 24,1.44,4.5,7.5,1.4,2.75,1.05,11.0,1.3,3.5,1.99,1.91,2.2,1.62
116,116,p6obvY2N,2025-02-09,21:00,SPAIN - LALIGA,Sevilla,Barcelona,ROUND 23,6.0,4.75,1.48,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.57,2.25
117,117,boPCImJr,2025-02-09,21:00,ARGENTINA - TORNEO BETANO,Dep. Riestra,Defensa y Justicia,APERTURA ,2.7,3.2,2.7,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
118,118,S2YtO9eL,2025-02-09,21:00,ARGENTINA - TORNEO BETANO,Platense,Instituto,APERTURA ,2.6,3.0,2.9,1.75,2.05,1.14,5.5,1.67,2.1,3.4,1.33,2.5,1.5
119,119,lWHOtfpf,2025-02-09,21:00,PERU - LIGA 1,Sport Boys,Juan Pablo II,APERTURA ,1.6,3.7,5.5,1.4,2.75,1.07,8.5,1.36,3.0,2.1,1.7,2.1,1.67
120,120,h2POdYTF,2025-02-09,21:00,URUGUAY - LIGA AUF URUGUAYA,Boston River,Montevideo City,APERTURA ,2.6,3.2,2.6,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83
